time;P1_B2004;P1_B2016;P1_B3004;P1_B3005;P1_B4002;P1_B4005;P1_B400B;P1_B4022;P1_FCV01D;P1_FCV01Z;P1_FCV02D;P1_FCV02Z;P1_FCV03D;P1_FCV03Z;P1_FT01;P1_FT01Z;P1_FT02;P1_FT02Z;P1_FT03;P1_FT03Z;P1_LCV01D;P1_LCV01Z;P1_LIT01;P1_PCV01D;P1_PCV01Z;P1_PCV02D;P1_PCV02Z;P1_PIT01;P1_PIT02;P1_TIT01;P1_TIT02;P2_24Vdc;P2_Auto;P2_Emgy;P2_On;P2_SD01;P2_SIT01;P2_TripEx;P2_VT01e;P2_VXT02;P2_VXT03;P2_VYT02;P2_VYT03;P3_LCP01D;P3_LCV01D;P3_LH;P3_LL;P3_LT01;P4_HT_FD;P4_HT_LD;P4_HT_PO;P4_HT_PS;P4_LD;P4_ST_FD;P4_ST_LD;P4_ST_PO;P4_ST_PS;P4_ST_PT01;P4_ST_TT01;attack;attack_P1;attack_P2;attack_P3
2019-09-11 20:44:32;0.0983;1.0721;399.2321;1110.3986;32;25.085;678.4808;35.746;17.791;16.6107;0;30.3055;53.6908;53.4988;150.3372;732.108;138.3209;720.191;308.6472;1104.5067;19.4855;19.7617;403.6296;37.4234;37.7594;12;12.0026;1.0683;0.6578;35.6049;35.9253;28.0255;1;0;1;20;813;0;11.7695;-3.5011;-1.1746;0.8578;2.0778;3177;11742;70;10;45.6597;0.0012;63.5344;51.9929;0;390.7154;-0.0007;325.5932;329.6441;50.9871;9973;27625;0;0;0;0
2019-09-11 20:44:33;0.0983;1.0706;399.2321;1110.3986;32;25.0973;664.5776;35.741;16.9585;17.1219;0;28.3066;53.7979;53.4912;131.073;781.7687;157.2036;797.4243;307.312;1107.0581;19.3899;19.7617;403.8852;37.4226;37.7518;12;12.0026;1.0706;0.7173;35.6201;35.9253;28.0238;1;0;1;20;814;0;11.7936;-4.3181;-1.7441;0.033;2.0431;3016;11963;70;10;45.6597;0.001;63.8455;53.0599;0;392.8856;0.0007;328.9388;330.2409;50.9871;9972;27623;0;0;0;0
2019-09-11 20:44:34;0.0983;1.0728;399.2321;1110.3986;32;25.0902;720.191;35.7483;15.7584;17.1371;0;26.5289;53.6996;53.4912;134.3154;682.4533;176.2771;840.9119;309.0286;1104.8256;19.4333;19.7617;403.8852;37.4047;37.7518;12;12.0026;1.0713;0.7837;35.5896;35.9405;28.0247;1;0;1;20;814;0;11.8371;-3.3096;-1.2286;0.479;1.8184;2872;12157;70;10;45.6597;0.001;64.0842;54.0184;0;390.191;0.0004;326.407;329.4633;50.9871;9973;27625;0;0;0;0
2019-09-11 20:44:35;0.0983;1.0709;399.2321;1110.3986;32;25.1419;797.4243;35.7418;15.1014;17.1371;79.7152;25.0336;53.7506;53.4912;133.5526;699.3357;197.258;888.7483;308.4564;1107.6958;19.3131;19.7617;403.8852;37.4121;37.7518;12;12.0026;1.0706;0.8493;35.6049;35.9253;28.0264;1;0;1;20;815;0;11.7152;-4.4076;-1.6279;0.5744;2.318;2735;12333;70;10;45.6019;0.001;64.3084;55.1215;0;393.9164;0;328.0165;329.8611;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:36;0.0983;1.0719;399.2321;1110.3986;32;25.135;840.9119;35.7452;14.3334;16.9846;100;24.9496;53.8457;53.4912;146.1411;695.3636;217.8573;935.7147;307.312;1106.7391;19.3423;19.7617;403.834;37.4067;37.7518;12;12.0026;1.0683;0.8875;35.5896;35.9405;28.0255;1;0;1;20;815;0;11.8909;-3.4523;-1.4297;-0.0417;1.6265;2596;12514;70;10;45.6019;0.0007;64.5255;55.8992;0;394.2419;0.0009;329.626;330.3132;50.9871;9973;27625;0;0;0;0
2019-09-11 20:44:37;0.0983;1.0739;399.2321;1110.3986;32;25.1683;888.7483;35.7521;13.5844;15.3748;100;26.4679;53.7474;53.4912;138.7024;760.9077;203.5522;903.0991;309.0286;1104.8256;19.4241;19.7617;403.9874;37.4242;37.7518;12;12.0026;1.0706;0.8722;35.5896;35.91;28.0299;1;0;1;20;815;0;11.718;-4.0217;-1.3644;0.899;2.3009;2472;12668;70;10;45.544;0.0007;64.7642;56.6949;0;395.4354;-0.0003;331.7057;330.2047;50.9871;9973;27625;0;0;0;0
2019-09-11 20:44:38;0.0983;1.0735;399.2321;1110.3986;32;25.191;935.7147;35.7506;14.0674;14.2456;100;28.2455;53.8654;53.4988;142.517;722.1772;185.0509;860.9161;307.5027;1107.6958;19.2783;19.7617;404.1919;37.4248;37.7594;12;12.0026;1.069;0.8112;35.6049;35.9253;28.0238;1;0;1;20;813;0;11.8623;-3.8629;-1.6498;-0.2736;1.7106;2354;12811;70;10;45.544;0.0007;64.945;57.4544;0;393.9164;-0.0002;328.6313;330.0601;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:39;0.0983;1.0727;399.2321;1110.3986;32;25.1897;903.0991;35.7479;14.6989;14.1846;100;30.2216;53.806;53.4683;138.8931;742.0387;169.0292;824.3865;308.6472;1105.1447;19.3391;19.7617;404.0897;37.4321;37.7594;12;12.0026;1.069;0.7471;35.5896;35.91;28.0256;1;0;1;20;814;0;11.7679;-3.5331;-1.1876;0.867;2.0895;2235;12952;70;10;45.4861;0.0007;65.1186;58.1055;0;395.7972;0.0021;331.4526;330.5845;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:40;0.0983;1.0728;399.2321;1110.3986;32;25.2175;860.9161;35.7483;15.2694;14.1846;46.1172;32.0374;53.5783;54.5288;139.6561;723.1701;154.1519;790.4663;312.0803;1107.0581;19.2735;19.7617;404.1919;37.4302;37.7518;12;12.0026;1.0645;0.6898;35.6049;35.91;28.0255;1;0;1;20;812;0;11.7941;-4.318;-1.7495;0.0374;2.0481;2128;13074;70;10;45.4282;0.0007;65.2561;58.7203;0;396.6472;0.0031;328.8122;330.693;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:41;0.0983;1.0743;399.2321;1110.3986;32;25.2177;824.3865;35.7533;15.7966;14.1769;0;33.6472;53.2874;54.6738;134.5062;727.1426;139.6561;727.1426;316.0858;1112.7983;19.0055;19.7617;404.3964;37.4566;37.7594;12;12.0026;1.069;0.6334;35.5896;35.9253;28.0264;1;0;1;20;815;0;11.8373;-3.3128;-1.2327;0.4615;1.7942;2026;13187;70;10;45.4282;0.0007;65.3863;59.4437;0;399.9023;0.0013;330.7653;330.8919;50.9871;9973;27627;0;0;0;0
2019-09-11 20:44:42;0.0983;1.0754;399.2321;1110.3986;32;25.2532;790.4663;35.7571;16.8209;14.1846;0;33.7311;53.0769;54.6661;124.2065;700.329;127.8305;665.5706;318.5653;1119.4955;18.6564;19.7617;404.3964;37.4446;37.7594;12;12.0026;1.0698;0.6029;35.6049;35.9253;28.0221;1;0;1;20;813;0;11.7134;-4.387;-1.6167;0.5931;2.3012;1924;13302;70;10;45.3704;0.0005;65.531;59.932;0;395.8152;-0.0007;329.7345;330.6207;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:43;0.0983;1.0743;399.2321;1110.3986;32;25.2576;727.1426;35.7533;17.8229;14.2532;0;32.1136;53.4793;54.6738;137.7487;646.7019;122.4899;637.7641;312.0803;1123.6412;18.4212;19.4489;404.3964;37.4492;37.7594;12;12.0026;1.0736;0.6174;35.5896;35.9253;28.0264;1;0;1;20;815;0;11.8906;-3.4978;-1.4618;-0.0942;1.6289;1832;13395;70;10;45.3125;0.0005;65.6539;60.4745;0;396.9727;0.0025;330.5302;331.2898;50.9871;9973;27622;0;0;0;0
2019-09-11 20:44:44;0.0983;1.0766;399.2321;1110.3986;32;25.2848;665.5706;35.7609;18.321;15.8249;0;30.2444;53.4027;54.6738;128.0212;717.2114;133.1711;693.3774;313.0341;1112.7983;18.7989;18.6249;404.2941;37.426;37.7594;12;12.0026;1.1011;0.6639;35.6049;35.9253;28.0247;1;0;1;20;813;0;11.725;-3.9211;-1.3263;0.943;2.2932;1739;13494;70;10;45.3125;0.0005;65.748;60.9086;0;396.7737;0.0013;330.9643;331.3079;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:45;0.0983;1.0768;399.2321;1110.3986;32;25.2932;637.7641;35.7616;17.4969;16.3742;0;28.4668;53.5341;54.4525;126.3046;666.5638;153.0075;787.8572;310.936;1114.3929;18.7149;18.5867;404.1407;37.2941;37.7594;12;12.0026;1.111;0.7143;35.5896;35.91;28.0255;1;0;1;20;815;0;11.8479;-3.9688;-1.6769;-0.2457;1.7682;1656;13575;70;10;45.2546;0.0005;65.8203;61.3426;0;396.195;0.0026;329.4271;331.1631;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:46;0.0983;1.0762;399.2321;1110.3986;32;25.3256;693.3774;35.7597;15.0874;17.9688;82.5211;26.6739;53.4518;53.9719;126.6861;657.626;201.6449;849.6094;311.1267;1110.885;18.7252;18.5791;404.243;37.231;37.7594;12;12.0026;1.114;0.7745;35.6049;35.9405;28.0273;1;0;1;20;814;0;11.7865;-3.4367;-1.1695;0.8103;2.0302;1577;13629;70;10;45.2546;0.001;65.719;61.8851;0;387.7315;0.0003;322.9709;327.6729;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:47;0.0983;1.0652;399.2321;1110.3986;32;25.3248;787.8572;35.7231;15.0874;17.9688;100;25.0793;53.5092;53.9719;126.6861;647.6952;201.6449;898.7504;311.1267;1112.7983;18.7252;18.5791;404.2941;37.1949;37.7594;12;12.0026;1.1171;0.8409;35.5896;35.91;28.0229;1;0;1;20;814;0;11.7718;-4.3822;-1.7318;0.1741;2.1353;1497;13646;70;10;45.2546;0.001;65.4514;62.2468;0;379.9552;0.0003;314.0191;324.6528;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:48;0.0983;1.0555;399.2321;1110.3986;32;25.3178;831.01855;35.6907;14.298;17.6636;100;25.0107;53.2649;53.9795;126.4953;659.6122;216.7129;933.1054;314.5599;1111.2039;18.7501;18.5791;404.2941;37.1023;37.7518;12;12.0026;1.1148;0.8867;35.6049;35.9253;28.0273;1;0;1;20;814;0;11.8599;-3.3211;-1.2809;0.3024;1.7056;1425;13642;70;10;45.1968;0.001;64.8438;62.4276;0;373.4267;-0.0013;307.6896;321.271;50.9871;9973;27627;0;0;0;0
2019-09-11 20:44:49;0.0983;1.0449;399.2321;1110.3986;32;25.2811;874.1799;35.6552;13.7107;15.9775;100;26.2695;53.3994;54.0558;126.3046;658.6189;204.6967;905.7084;312.2711;1116.9442;18.4816;18.6096;404.0385;37.0373;37.7518;12;12.0026;1.1179;0.8775;35.5896;35.91;28.0203;1;0;1;20;815;0;11.7105;-4.3428;-1.576;0.6794;2.3203;1357;13622;70;10;45.1968;0.001;64.2506;62.4819;0;364.6918;-0.0016;300.4557;317.5817;50.9871;9973;27625;0;0;0;0
2019-09-11 20:44:50;0.0983;1.0321;399.2321;1110.3986;32;25.2685;903.64265;35.6125;14.0956;14.1312;100;28.0701;53.6698;54.0024;126.3046;657.626;185.0509;860.9161;308.2657;1113.1173;18.6354;18.5791;403.9874;36.9358;37.7518;12;12.0026;1.1156;0.8234;35.6049;35.9253;28.0264;1;0;1;20;814;0;11.8903;-3.5416;-1.4904;-0.148;1.6237;1289;13579;70;10;45.081;0.001;63.5851;62.4819;0;359.1218;0.0048;295.2655;315.3754;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:51;0.0983;1.0244;399.2321;1110.3986;32;25.2142;933.1054;35.5997;14.7414;13.6047;47.3629;29.924;53.4044;54.0024;135.8414;657.626;169.4107;825.2563;312.2711;1106.4203;18.8917;18.5791;403.834;36.844;37.7594;12;12.0026;1.1163;0.7524;35.6201;35.91;28.0264;1;0;1;20;814;0;11.7285;-3.8654;-1.2973;0.9471;2.2713;1227;13137;70;10;45.081;0.024;59.6354;63.8925;0;355.6496;-0.0035;295.0485;313.7297;50.9871;9973;27625;0;0;0;0
2019-09-11 20:44:52;0.0983;1.0263;399.2321;1110.3986;32;25.1721;905.7084;35.5869;15.2632;13.5895;0;31.7398;53.4739;53.9719;126.8768;707.2806;155.2963;793.0756;311.1267;1113.1173;18.6299;18.5791;403.8852;36.758;37.7594;12;12.0026;1.1171;0.6952;35.6049;35.9253;28.0212;1;0;1;20;815;0;11.8479;-3.9504;-1.6641;-0.2314;1.7874;1174;11386;70;10;45.081;0.0041;49.2549;64.0552;0;346.1552;-0.0041;297.4175;314.0552;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:53;0.0983;1.0275;399.2321;1110.3986;32;25.1916;860.9161;35.5934;15.772;13.5895;0;33.403;53.2564;53.9719;123.0621;660.6052;142.517;742.0387;314.1784;1111.2039;18.6692;18.5715;403.7829;36.7182;37.7594;12;12.0026;1.1171;0.638;35.6049;35.91;28.0238;1;0;1;20;815;0;11.783;-3.4527;-1.1788;0.809;2.0193;1777;10898;70;10;45.0231;0.002;38.7804;54.2173;0;341.2905;-0.0043;302.4089;313.7478;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:54;0.0983;1.0258;399.2321;1110.3986;32;25.1944;825.2563;35.5972;16.5838;13.7497;0;33.4259;53.4471;53.9719;133.7433;640.7432;130.1193;677.4879;311.1267;1116.3064;18.4471;18.5715;403.6807;36.6788;37.7594;12;12.0026;1.1156;0.6097;35.6049;35.91;28.0282;1;0;1;20;814;0;11.7814;-4.3665;-1.7566;0.11;2.0881;2352;9977;70;10;45.0231;0.0057;32.0313;52.2099;0;336.6428;-0.0021;304.5609;312.9883;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:55;0.0983;1.0204;399.2321;1110.3986;32;25.1877;793.0756;35.5915;17.6221;14.8102;0;31.8314;53.2831;53.9719;129.3564;696.3565;125.9231;655.6398;313.4155;1111.2039;18.6338;18.5715;403.5785;36.633;37.7594;12;12.0026;1.1179;0.6288;35.5896;35.91;28.0264;1;0;1;20;813;0;11.8513;-3.3034;-1.2558;0.3738;1.7501;2933;9188;70;10;44.9653;0;26.454;47.2729;0;331.977;0.0014;305.0311;313.2776;50.9871;9973;27626;0;0;0;0
2019-09-11 20:44:56;0.0983;1.0219;399.2321;1110.3986;32;25.1835;742.0387;35.5736;18.0055;15.3442;0;29.9774;53.3985;53.9719;133.5526;673.5154;133.5526;695.3636;311.5081;1115.0308;18.4664;18.5715;403.5785;36.5479;37.7594;12;12.0026;1.1171;0.6731;35.6049;35.91;28.0265;1;0;1;20;813;0;11.71;-4.3761;-1.6073;0.644;2.3234;3452;8504;70;10;44.9653;0.0019;21.8461;43.5836;0;324.7432;-0.0019;305.9534;312.4096;50.9871;9973;27622;0;0;0;0
2019-09-11 20:44:57;0.0983;1.0198;399.2321;1110.3986;32;25.1711;677.4879;35.5785;17.4161;17.099;0;28.1692;53.4062;53.9719;125.7324;695.3636;158.7296;800.9034;311.3174;1111.8417;18.5617;18.5715;403.5785;36.511;37.7594;12;12.0026;1.1171;0.7242;35.6201;35.91;28.0195;1;0;1;20;814;0;11.8898;-3.4902;-1.462;-0.0959;1.6209;3947;7850;70;10;44.9074;-0.0002;18.0411;39.2795;0;320.3849;0.0018;302.445;311.5777;50.9871;9973;27621;0;0;0;0
2019-09-11 20:44:58;0.0983;1.017;399.2321;1110.3986;32;25.1453;655.6398;35.5717;15.767;17.9001;100;26.2848;53.2811;53.9719;135.6506;654.6469;185.2417;861.351;313.0341;1111.5228;18.5492;18.5715;403.6807;36.4525;37.7594;12;12.0026;1.1156;0.7883;35.6049;35.91;28.0194;1;0;1;20;813;0;11.7203;-3.9656;-1.3417;0.924;2.2935;4447;7222;70;10;44.9074;-0.0002;14.9016;36.169;0;316.8945;0.0036;302.2461;311.3064;50.9871;9973;27623;0;0;0;0
2019-09-11 20:44:59;0.0983;1.01675;399.2321;1110.3986;32;25.1464;695.3636;35.5621;14.8172;17.9688;100;24.7284;53.4125;53.9719;122.6807;706.2874;204.8874;906.1432;310.936;1114.3929;18.3866;18.5715;403.4762;36.3969;37.7594;12;12.0026;1.114;0.8539;35.6049;35.9253;28.0307;1;0;1;20;813;0;11.859;-3.8964;-1.6523;-0.2564;1.7412;4895;6669;70;10;44.9074;-0.0009;11.726;33.3116;0;314.9414;0.0015;301.9025;310.5831;50.9871;9973;27626;0;0;0;0
2019-09-11 20:45:00;0.0983;1.0165;399.2321;1110.3986;32;25.1405;800.9034;35.5606;14.0913;17.45;100;24.7055;53.4373;53.9642;129.1657;638.7574;223.7701;949.1959;310.5545;1110.885;18.5319;18.5715;403.4762;36.3532;37.7594;12;12.0026;1.114;0.8913;35.6049;35.91;28.0264;1;0;1;20;813;0;11.7695;-3.5134;-1.1922;0.8529;2.0693;5321;6161;70;10;44.9074;-0.0012;9.6861;30.6533;0;309.2086;-0.0002;299.0813;308.7746;50.9871;9973;27625;0;0;0;0
2019-09-11 20:45:01;0.0983;1.0159;399.2321;1110.3986;32;25.1341;861.351;35.5587;13.3784;15.7639;100;26.239;53.3843;53.9642;129.9286;672.5225;212.1353;922.6685;311.3174;1110.2472;18.5372;18.5791;403.374;36.3014;37.7518;12;12.0026;1.1125;0.8752;35.6049;35.91;28.0238;1;0;1;20;814;0;11.7908;-4.311;-1.7424;0.0453;2.0474;5752;5661;70;10;44.9074;-0.0012;7.9933;28.2299;0;304.1812;0.0006;295.9346;307.2555;50.9871;9973;27623;0;0;0;0
2019-09-11 20:45:02;0.0983;1.0097;399.2321;1110.3986;32;25.1079;906.1432;35.5381;13.7363;13.9023;100;28.1311;53.554;53.9642;136.0321;676.4947;169.22;865.265;308.8379;1111.5228;18.4819;18.5791;403.374;36.2279;37.7594;12;12.0026;1.1148;0.818;35.5896;35.91;28.029;1;0;1;20;814;0;11.8387;-3.3099;-1.2414;0.4455;1.7813;6137;5228;70;10;44.9074;-0.0014;6.5972;25.463;0;299.9131;0.003;296.6399;306.2427;50.9871;9973;27622;0;0;0;0
2019-09-11 20:45:03;0.0983;1.0051;399.2321;1110.3986;32;25.1008;949.1959;35.5225;14.5974;13.2614;61.0714;29.9774;53.6062;53.9642;135.0784;708.2736;153.1982;824.8215;308.2657;1107.377;18.6325;18.5791;403.2718;36.1399;37.7518;12;12.0026;1.1171;0.7516;35.6049;35.91;28.0221;1;0;1;20;815;0;11.7119;-4.3807;-1.6104;0.6101;2.3066;6526;4801;70;10;44.9074;-0.0014;5.4543;23.4375;0;299.7685;0.0001;293.4208;304.796;50.9871;9973;27623;0;0;0;0
2019-09-11 20:45:04;0.0983;1.001;399.2321;1110.3986;32;25.064;922.6685;35.5091;15.1946;13.2309;0;31.7856;53.8632;53.9642;128.4027;703.3082;141.7542;788.2919;304.8325;1106.4203;18.6831;18.5791;403.3229;36.0519;37.7594;12;12.0026;1.1163;0.6944;35.6049;35.9253;28.0255;1;0;1;20;814;0;11.8905;-3.4888;-1.4599;-0.0969;1.6174;6874;4432;70;10;44.9074;-0.0016;4.2897;21.5928;0;293.9815;0.0014;289.3519;303.512;50.9871;9973;27625;0;0;0;0
2019-09-11 20:45:05;0.0983;0.998;399.2321;1110.3986;32;25.0437;865.265;35.4988;15.7508;13.1241;0;33.5937;53.5271;53.9642;129.1657;668.5501;131.8359;738.0667;310.173;1100.6799;18.913;18.5715;403.3229;35.9817;37.7594;12;12.0026;1.1163;0.6372;35.6049;35.91;28.0281;1;0;1;20;816;0;11.725;-3.9287;-1.3234;0.9243;2.2692;7205;4091;70;10;44.9074;-0.0017;3.5373;19.9111;0;291.9922;0.0001;289.2795;301.577;50.9871;9973;27625;0;0;0;0
2019-09-11 20:45:06;0.0983;0.9945;399.2321;1110.3986;32;25.021;824.8215;35.4874;16.5374;13.5666;0;33.7692;53.4633;53.9719;133.5526;672.5225;129.7379;686.4258;311.1267;1109.6093;18.5581;18.5791;403.1184;35.9045;37.3093;12;12.0026;1.1133;0.6013;35.6049;35.9253;28.0221;1;0;1;20;815;0;11.8493;-3.9771;-1.6759;-0.2442;1.7725;7540;3757;70;10;44.8495;-0.0014;2.785;18.3558;0;288.9359;-0.0006;286.3499;299.6058;50.9871;9973;27623;0;0;0;0
2019-09-11 20:45:07;0.0983;0.9883;399.2321;1110.3986;32;24.9877;788.2919;35.4668;17.3573;15.2985;0;32.251;53.5806;53.9719;116.1957;695.3636;136.795;675.5017;309.4101;1111.2039;18.5102;18.5715;403.0673;35.8272;36.554;12;12.0026;1.111;0.6105;35.6049;35.8948;28.0239;1;0;1;20;815;0;11.7818;-3.4604;-1.1789;0.7962;2.005;7840;3467;70;10;44.9074;-0.0014;2.2931;16.5654;0;286.2232;-0.0022;283.4382;297.7792;50.9871;9973;27627;0;0;0;0
2019-09-11 20:45:08;0.0983;0.9815;399.2321;1110.3986;32;24.9498;738.0667;35.4439;17.5458;16.2674;0;30.2902;53.5621;53.9719;127.4491;604.9922;151.2909;712.246;309.7915;1108.3336;18.6186;18.5715;403.0162;35.7407;36.5387;12;12.0026;1.111;0.6586;35.6201;35.91;28.0263;1;0;1;20;814;0;11.7735;-4.3935;-1.7489;0.1452;2.095;8126;3201;70;10;44.9074;-0.0014;1.9025;15.2814;0;283.3297;0.0002;281.1776;296.6761;50.9871;9973;27623;0;0;0;0
2019-09-11 20:45:09;0.0983;0.9753;399.2321;1110.3986;32;24.8961;686.4258;35.4233;16.9741;16.3055;0;28.5736;53.7419;53.9719;134.5062;663.5847;169.9829;783.9433;307.312;1108.9714;18.5914;18.5715;402.9139;35.6434;36.5311;12;12.0026;1.1125;0.7196;35.6049;35.9253;28.0247;1;0;1;20;813;0;11.8547;-3.3134;-1.265;0.3335;1.7161;8414;2940;70;10;44.9074;-0.0012;1.5625;14.1059;0;280.0203;0.003;278.1937;294.9219;50.9871;9973;27622;0;0;0;0
2019-09-11 20:45:10;0.0983;0.9731;399.2321;1110.3986;32;24.8848;675.5017;35.416;15.8585;16.3132;65.6898;26.6052;53.6436;53.9719;137.7487;700.329;187.7213;826.561;309.0286;1104.8256;18.7715;18.5715;402.9139;35.5562;36.5616;12;12.0026;1.1118;0.7852;35.6049;35.9253;28.0264;1;0;1;20;813;0;11.7092;-4.3468;-1.5711;0.6738;2.3312;8672;2712;70;10;44.9074;-0.0012;1.2876;13.0208;0;278.7362;0.0047;276.7651;293.6921;50.9871;9973;27625;0;0;0;0
2019-09-11 20:45:11;0.0983;0.9674;399.2321;1110.3986;32;24.8459;712.246;35.397;15.1716;16.3132;100;25.087;53.5741;53.9719;131.2637;717.2114;207.1762;867.0045;310.173;1107.6958;18.6568;18.5715;402.8628;35.4604;36.554;12;12.0026;1.111;0.8524;35.6049;35.8948;28.0238;1;0;1;20;814;0;11.8885;-3.4952;-1.4532;-0.1081;1.6381;8918;2502;70;10;44.9074;-0.0012;1.0706;11.972;0;277.7416;0.0018;275.0289;291.7571;50.9871;9973;27625;0;0;0;0
2019-09-11 20:45:12;0.0983;0.9639;399.2321;1110.3986;32;24.8127;783.9433;35.3851;14.508;16.3132;100;24.8962;53.671;53.9719;129.5471;683.4462;211.7538;911.3616;308.8379;1109.6093;18.5795;18.5791;402.7606;35.3736;36.5005;12;12.0026;1.1118;0.8852;35.6201;35.8948;28.0255;1;0;1;20;815;0;11.7288;-3.8816;-1.2965;0.9328;2.2601;9166;2296;70;10;44.9074;-0.0012;0.8246;10.8326;0;274.812;-0.0012;274.6672;289.9848;50.9871;9973;27622;0;0;0;0
2019-09-11 20:45:13;0.0983;0.9592;399.2321;1110.3986;32;24.7583;826.561;35.3695;13.7594;15.9622;100;26.3611;53.4956;53.9719;124.2065;674.5084;188.8656;921.7987;311.5081;1107.377;18.6775;18.5791;402.7095;35.2714;36.4548;12;12.0026;1.1125;0.8676;35.6049;35.8948;28.0238;1;0;1;20;815;0;11.8438;-4.0114;-1.6855;-0.2331;1.7918;9389;2120;70;10;44.9074;-0.0012;0.68;10.0188;0;273.0758;-0.0027;271.9907;287.4349;50.9871;9973;27622;0;0;0;0
2019-09-11 20:45:14;0.0983;0.9548;399.2321;1110.3986;32;24.734;867.0045;35.355;13.545;14.2761;100;27.26515;53.4898;53.9719;116.9586;646.7019;167.8848;869.6136;311.5081;1111.8417;18.4951;18.5791;402.5561;35.1683;36.4548;12;12.0026;1.1125;0.8134;35.6049;35.91;28.0213;1;0;1;20;814;0;11.7963;-3.4036;-1.1717;0.7365;1.9514;9613;1946;70;10;44.9074;-0.0009;0.557;9.205;0;270.4897;0.0006;269.7844;286.1147;50.9871;9973;27626;0;0;0;0
2019-09-11 20:45:15;0.0983;0.9447;399.2321;1110.3986;32;24.6738;911.3616;35.3214;14.2937;13.5437;100;28.1692;53.6582;53.9642;125.7324;608.9643;156.0593;821.7774;309.0286;1111.8417;18.5;18.5715;402.5561;35.0366;36.4548;12;12.0026;1.111;0.78025;35.6049;35.8948;28.0255;1;0;1;20;814;0;11.7628;-4.4134;-1.7306;0.2173;2.1462;9814;1796;70;10;44.9074;-0.0009;0.463;8.4816;0;269.4951;0.0024;268.9526;285.0478;50.9871;9974;27623;0;0;0;0
2019-09-11 20:45:16;0.0983;0.9405;399.2321;1110.3986;32;24.6306;921.7987;35.3073;14.9983;13.475;100;30.0156;53.5618;53.9642;124.3973;654.6469;143.0893;794.8152;310.5545;1107.6958;18.6539;18.5715;402.6584;34.9385;36.4548;12;12.0026;1.1102;0.7471;35.6049;35.8948;28.0298;1;0;1;20;815;0;11.8686;-3.3174;-1.2841;0.269;1.7155;10005;1656;70;10;44.9074;-0.0009;0.3834;7.8667;0;267.6866;0.0008;266.1675;283.4202;50.9871;9973;27625;0;0;0;0
2019-09-11 20:45:17;0.0983;0.9373;399.2321;1110.3986;32;24.5896;869.6136;35.2966;15.3902;13.4598;21.9549;31.8619;53.5088;53.9642;115.242;647.6952;131.2637;745.0183;311.3174;1110.2472;18.5257;18.5791;402.6073;34.8404;35.936;12;12.0026;1.1018;0.6891;35.6049;35.91;28.0255;1;0;1;20;815;0;11.7126;-4.2759;-1.5193;0.7542;2.335;10199;1521;70;10;44.9074;-0.0007;0.2893;7.27;0;264.7931;0.0012;264.0698;281.1234;50.9871;9973;27626;0;0;0;0
2019-09-11 20:45:18;0.0983;0.9343;399.2321;1110.3986;32;24.5484;821.7774;35.2867;16.1533;13.4827;0;33.7387;53.4776;53.9642;129.5471;600.0264;123.6343;683.4462;311.6989;1111.5228;18.4664;18.5791;402.5561;34.7824;35.524;12;12.0026;1.0927;0.6334;35.6049;35.8948;28.0203;1;0;1;20;815;0;11.8851;-3.6045;-1.5256;-0.2052;1.614;10371;1402;70;10;44.9653;-0.0009;0.2315;6.5285;0;262.9304;0.0009;264.0878;280.3819;50.9871;9973;27622;0;0;0;0
2019-09-11 20:45:19;0.0983;0.9259;399.2321;1110.3986;32;24.4869;794.8152;35.2585;17.1094;14.9399;0;34.5398;53.35;53.9642;129.7379;674.5084;126.8768;643.7228;313.4155;1112.1606;18.429;18.5715;402.3517;34.7022;35.5087;12;12.0026;1.095;0.5891;35.6201;35.8948;28.0264;1;0;1;20;815;0;11.7482;-3.7127;-1.218;0.9408;2.2041;10546;1288;70;10;44.9653;-0.0007;0.1881;6.0402;0;263.7443;0.0008;261.4656;278.9352;50.9871;9973;27626;0;0;0;0
2019-09-11 20:45:20;0.0983;0.9259;399.2321;1110.3986;32;24.4363;745.0183;35.2585;17.7436;15.9088;0;33.6243;53.6529;53.9719;129.5471;675.5017;139.4653;660.6052;308.8379;1115.0308;18.3216;18.5715;402.2495;34.6068;35.5087;12;12.0026;1.0934;0.5792;35.5896;35.8948;28.0264;1;0;1;20;814;0;11.8278;-4.1119;-1.7077;-0.1655;1.8657;10702;1188;70;10;44.9074;-0.0007;0.1664;5.5881;0;261.9719;0.0022;261.6464;277.5427;50.9871;9973;27627;0;0;0;0
